"5 sao cho sự đóng hộp giao hàng siêu ưng, mỗi tội không chụp được ảnh để mà post lên đây ~~ 
Klq nhưng cũng ké 5 sao cho anh giao hàng đáng yêu hihi
BBIA ưng mỗi màu này nên toàn phải canh chờ bao giờ có hàng là mua luôn k cần biết sale hay không sale 😂",5,0,0,2,0,0,0
5 sao. Sản phẩm chính hãng,5,0,0,0,0,0,0
5* cho shop. Son siêu xinh hịn mịn. ,5,0,0,0,0,0,0
7ggyv88gugyg5fs3efybuinnuuvgyvyvtvtvg5g5g6bikokj8ji,5,-2,-2,-2,-2,-2,-2
87y07f8d5i5di5d86d96d8doc96s7voysycpud75d6lcuiyxi6f9,5,-2,-2,-2,-2,-2,-2
9v8iwmnccy8r9wknwbsyc7c8wiwbeucuzoqpebchxisiwheydusojv,5,-2,-2,-2,-2,-2,-2
"A ship nhiệt tình, sản phẩm thì chưa dùng nên chưa biết chất lượng thế nào nhưng đóng gói rất cẩn thận ",5,0,2,0,0,0,0
"A5 ko bị quá trầm, ánh đỏ cam nâu, không kém make up có thể sử dụng trên mặt mộc 👄👄👄
Ngoài ra thì thgian chuẩn bị hàng khá chậm
Son có mùi hôi giống mứt hơi nồng",4,2,2,2,2,2,2
"Aaaa màu đẹp thật sự. Mình rất sợ mua nhầm màu vì túi sinh viên cũng có hạn, nhưng thật rất mừng vì nó cực chuẩn màu mà mình mong ước. Mùi cũng tạm OK không hắc lắm, màu kiểu đỏ ánh cam, tỉ lệ đỏ nhiều nên các bạn yên tâm. Bao xinh luôn nha, không đậm lắm đâu, mình đánh thấy cũng nhẹ môi. Perfec.",5,0,0,0,2,0,0
Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,5,-2,-2,-2,-2,-2,-2
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,5,-2,-2,-2,-2,-2,-2
Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa màu này vẫn xinh nhất tươi tắn dth màu 25 trầm quá,5,0,0,0,0,0,0
Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,5,-2,-2,-2,-2,-2,-2
Abcccccccccccccccccccvvccccccccccccccccccccccccccc,5,-2,-2,-2,-2,-2,-2
Abcdqoeooejffjsnajajdjfndbajkaksfjfhhdajamsndbdhejaajbsvđbjechá lượng tốt,5,0,-2,-2,-2,-2,-2
Abftdhxochcouc9cu9c8xodpfohvkjk i hochocjpvivihhchhlcoccidhoficjcjpchocjovixhihxihcihcihchchichovjihivhivhov son đẹp lắm ạ,5,0,0,0,0,0,0
Abnxndkdmdnhsjsbsbnsnsbbdndndnbdbsbdbdbdbdbdbxndnndjdnbdjdbd,5,-2,-2,-2,-2,-2,-2
Ádgghhjkloiuyredxcgnkjjgfdsdtjkkjhggffffdđfggghhjjhgffggghhhhkkjhhgf,5,-2,-2,-2,-2,-2,-2
Adhdmfkfkkfkfkmdkkdkdkkdkdkkdkdmmdmdmmdkdmfmmfkfkfkkfkfmfmmfmfmmfmfmfkfjjgkgkgkkfkfkfkkfkfkkfkdkdkjsnndkdkdkdkmfmfmfkkfkfmfmmfmfmmfmfkkfkfnfnjdjjdjfkfmfmfmmfmfmtmmt,4,-2,-2,-2,-2,-2,-2
Ạdmmmxjjsjjanmqmmmdnbnxndnsmskkkksujjdnnxmmdkjsjjsjj,5,-2,-2,-2,-2,-2,-2
agdkxllslBhudbanKkxnzvahnajdkxusiskalxlxbxbhJjakzkx,5,-2,-2,-2,-2,-2,-2
Âhbabsbshdjsbsbshd bdbssbbdbsbssbbdbebebsbdbdbdbdbdbđb,5,-2,-2,-2,-2,-2,-2
Áhhfhhxjxjxbxxbbxbcbcnckskdjznzbbcbxnxnznnznxbxbxbnxnh,5,-2,-2,-2,-2,-2,-2
Ai dự định mua màu 20 giống mình thì nên xem lại nha. 2019 đã ra bao bì mới mà shop vẫn giao mẫu cũ cho mình trong khi son hạn sử dụng được có 2 năm mà giao hàng cận date cho khách quá. Những màu khác thì giao mẫu mới riêng màu 20 lại vậy. Lần đầu mua của shop mà thất vọng quá 😌,2,1,1,1,1,1,1
"Ai mua màu 12 phải lưu ý"" bởi men răng trắng đánh mới đẹp""...... 😘",5,2,2,2,2,2,2
Âjajajanakaaakajqjajajajajajjaajjaannaabhaajnaanananan,5,-2,-2,-2,-2,-2,-2
Ạkdjdjjđjdndndjdndnjdjdndndnjdndndndndndnfndndnfnfnnfnfnfnfnfnnfjfjfjfkdjfoendbjcjdjekđjdndnjcjdnfn,5,-2,-2,-2,-2,-2,-2
Alkdjdhsbsbxjfjr hsidndbisnd xgdodbgxif dgissvsixndgzidbagdk dgx ks vsifbh,5,-2,-2,-2,-2,-2,-2
"Ấn đặt mua xong lên các diễn đàn đánh giá thấy mọi người báo shop bán hàng trộn nên vào hủy đơn ngay khi shop chưa giao hàng cho bưu ta vận chuyển nhưng shop từ chối hủy. Khi nhận hàng dùng thấy sản sản phẩm chất rất loãng, đánh xong không bám lên môi, không giống với mua ở mall chính hãng trước kia.",1,1,1,1,1,1,1
"Ấn đặt mua xong lên các diễn đàn revew thấy mọi người báo shop bán hàng trộn nên vào hủy đơn ngay khi shop chưa giao hàng cho bưu ta vận chuyển nhưng shop từ chối hủy. Khi nhận hàng dùng thấy sản sản phẩm chất rất loãng, đánh xong không bám lên môi, không giống với mua ở mall chính hãng trước kia.",1,1,1,1,1,1,1
An tuong dau tien la goi hang rat de thuong. Tiep theo la mau son kha dep. Dac biet la rat lì.,5,0,0,-2,0,0,0
"ấn tượng đầu tiên là hộp đẹp :))) đóng gói kỹ, vỏ son của mình bị 1 lỗ nhưng nói chung cũng ổn, màu son đẹp cực nhé, tô lên môi mịn dễ sợ luôn ",5,0,0,0,0,0,0
"Ấn tượng từ lúc nhận hàng luôn ahuhu. Hộp bọc đẹp này, vỏ hộp son cũng xinh luôn, chất son mịn, lì. Siêu yêu ạ ❤️",5,0,0,0,0,0,0
Ăn uống xong là môi trông rất kinh son loang nổ ko bao h mua lại,3,1,1,1,1,1,1
"Ăn uống, tẩy trang rát môi mà vẫn không trôi lớp cuối 😑",3,1,0,1,1,1,1
Ảnh để tạm :)) son siêu đẹp mỗi tội shop dán giấy lên cái vỏ lỡ xé ra xấu mù 😭 mình khá thích cái võ mà h lại vứt đi,5,2,2,2,2,2,2
Ánh đỏ hồng. Ít cam. Lỏng hơn ver2. Mùi thơm. Vẫn xịn yêuuuuuuuu đáng tiền,5,0,0,0,0,0,0
"Anh giáo hàng đẹp trai, nhiệt tình. Son màu đẹp nhưng không lì.",3,0,0,0,0,0,0
"Anh giao hàng thận thiện lắm nè.
Lần nào mua son của shop cũng có chiếc hộp xinh xinh. 
Khác biệt hẳn so với shop khác. Mình toàn mua bbia của shop ahihi",5,0,0,0,0,0,0
anh giao hàng thối tiền dư 20k anh ơiiii,5,-2,-2,-2,-2,-2,-2
"Ảnh k liên quan . Nhưg mà mk xin nx đôi chút về sp. Màu sắc mk chọn nên k có j bàn cãi,chất son ổn  dễ đánh  độ bám m trung b -khá ,lem luốc như 1 số  son khác mk đánh  .giao hàng nhanh. ❤❤❤❤",5,2,2,2,2,2,2
Ảnh không liên quan. Giao hàng siêu nhanh. Shipper thân thiện. Chất son rít,3,0,2,0,0,2,0
Ảnh klq.son này mình dùng đến thỏi thứ 3 rồi.mềm mịn môi lắm.chất son miễn chê.mua ở mail nên yên tâm dùng,5,0,0,0,0,0,0
"Ảnh là cảm mà đánh lên môi toàn hồng không 😂😂😂
Khổ tâm thật sự.
Gói hàng vẫn đẹp thế, mỗi tội màu này ko ưng như màu 12. 😅",5,2,2,2,2,2,2
Ảnh thấy màu cam mà hàng về lại thành màu đỏ ???  Không ưng màu lắm =((((,3,1,1,1,1,1,1
Ảnh thấy màu cam mà hàng về lại thành màu đỏ Không ưng màu lắm,3,1,1,1,1,1,1
"Ảnh tuy không liên quan lắm nhưng shop đóng gói sản phẩm kĩ càng, chất lượng phục vụ tốt 👍🏼👍🏼 Tuy nhiên thời gian giao hàng hơi lâu một chút, mong shop lần sau khắc phục một chút. Khi nào sử dụng sản phẩm sẽ review thêm.. ",5,0,2,2,2,2,2
"Ảnh và màu son không tương thích, 04 như màu nude, rất kén da",3,1,1,1,1,1,1
Ănkkck kskakkaskck kkxkakasklwlwkflf.      Kekakakwkckkakaqk,5,-2,-2,-2,-2,-2,-2
Ârattatatststtwgegtstsyetetstsgsgsgsgsgsgsgsgsgsgsgsg,5,-2,-2,-2,-2,-2,-2
Awww xinh xĩu ạ ❤🤤,5,0,0,0,0,0,0
"Awwwwwww, son auth siêu mịn, màu xanh của vỏ siêu đẹp siêu sang, ưngggg",5,0,0,0,0,0,0
ẠyiyweghkkhfszgjkojgggjkkhfđjbcxsacbbvxzzXvbb zàhbvđvbn,5,-2,-2,-2,-2,-2,-2
"Ayyya giao hàng đóng gói cẩn thận , hic ban đầu tính mua #23 , cuối cùng lại chọn #22 , hic màu này dùng thường ngày chắc kh hợp vs mình 😂❤️",5,2,2,2,2,2,2
AzzhuajJamIaijjAjZyahyAkkallkjjzjahhhghahAhnanmziKQnn,5,-2,-2,-2,-2,-2,-2
"Ba cây chỉ có cây gấc là thơm nhất cây trà xanh thì ko có mùa trà xanh mà lại có mùi dầu dừa hiệu quả chưa biết vì chưa xài . Điều làm thất vọng nhất là mỗi cây đều bị lõm một miếng trông rất nham nhở , lúc đó đang kéo ra coi nhìu mức nào thì thấy vậy :( cảm thấy hơi thất vọng",3,1,1,1,1,1,1
Bác nào 🚶 học rồi 🚶 ăn đi nhé anh em không muốn đi học rồi 🚶 ăn đi cho đỡ 😔 thôi đừng 😔,5,-2,-2,-2,2,-2,-2
"Bám môi rất tốt, mình đánh xong uống trà sữa k bị lem ra ống hút. Lần đầu mua rất hài lòng, sẽ mua thêm màu khác ",5,0,0,0,0,0,0
bán cây son gì khô ran cọ thì không còn miếng long nào hết,1,1,1,1,1,1,1
"Bạn đã từng thưởng thức món sữa chua mít chưa? Hương vị thơm lừng của mít kết hợp với vị chua ngọt của sữa chua đủ sức chinh phục bạn ngay từ miếng đầu tiên. Cùng Dạy Pha Chế Á Âu học cách làm sữa chua mít ngon để bán, bên cạnh những món sữa chua dưa hấu và sữa chua Matcha nhé!",5,-2,-2,-2,0,-2,-2
Ban đầu mua thích màu 25 tuy nhiên nhận hàng và Swatch son thì màu 12 đẹp dã man ,5,0,0,0,0,0,0
"Ban đầu nghi, màu sẽ nghiêng về dạng cam cháy như ver3 màu 12. Tuy nhiên, lúc thử giống màu cam neon hơn, với mình đánh đậm lên màu đẹp sẽ đẹp hơn",5,2,2,2,0,2,2
Bán đồ thì OK đó nhưng nhắn tin ngàn năm không được rep nhiều khi muốn hỏi này nọ khó dã man,2,2,2,1,2,2,2
"Bạn gái mình thích, 5 sao 💩💩💩",5,0,-2,0,0,0,0
Bán hàng auth duyệt 🤦🏿‍♀️🤦🏿‍♀️🤦🏿‍♀️🤦🏿‍♀️🤦🏿‍♀️😣😣😣😣😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃🤣🤣😏🤣😏🥰🥰😃😃😃😃😃🤣🥰🥰🥰😄😩😄😄🤔👍🤣😭😂🥰😃🥀🤦🏿‍♀️☺️🥰☺️🤣👍😂👍☺️☺️🤣🤣😃😏🏴󠁧󠁢󠁥󠁮󠁧󠁿😩☘️😩😁👍😂😭☺️🥰☺️🤣🥵😄🥵😄😃😄☺️🥰🤣😭😃😣🥀😉😉😌😃😌🥀🤔🤔,5,0,0,0,0,0,0
Bán hàng fake,1,1,1,1,1,1,1
Bán hàng mà đưa hàng hư cho khách vậy thì lần sau ai dám đặt nữa. Mua 4 cây mà gãy mất 1 cây. Đây mình mua dùm chứ phải của mình đâu. Bị hư không biết nói sao với họ. Không có lần sau nữa,3,1,1,1,1,1,1
"Bạn mk mua 200k thỏi này vì nó là hàng sách tay
Tuy hơi khác cái tem nhưng nó là 2 chị e sinh đôi ak  🥰🥰🥰 luông ủng hộ shop ❤❤❤",5,0,0,0,0,0,0
"bạn nào mua màu nào thì nên cân nhắc nhé, tuy tên là màu đỏ cam, và màu quảng cáo rất cam nhưng mà swatch lên tay hay lên môi thì chỉ có thấy màu đỏ thôi. Chỉ có màu đỏ thôi =]]",3,2,2,2,2,1,2
"bạn nào mua màu nào thì nên cân nhắc nhé, tuy tên là màu đỏ cam, và màu quảng cáo rất cam nhưng mà tô lên tay hay lên môi thì chỉ có thấy màu đỏ thôi. Chỉ có màu đỏ thôi",3,2,2,2,2,2,2
"Bạn nào phân vân sợ màu đậm giống BBia 25 thì k phải đâu nè. Son đẹp , màu cam nhiều hơn bbia 25. Đánh lòng môi thì da ngăm auto xinhhhhhh",5,0,0,0,0,0,0
Bản này đã cố chọn màu base cam nhất r nhưng có vẻ vẫn đỏ hơi hồng =))))))))))) mua asia thì hơn,5,2,2,2,2,1,2
Bản này thật sự thích hơn bản vỏ đen hay đen rất nhiều. Chất son ngày càng cải tiến mịn mướt mà vẫn lì🖤🙆‍♀️,5,0,0,0,0,0,0
"Bản thân mình không thích mùi son này lắm
Đóng gói sản phẩm đẹp và chắc chắn
Son đẹp, rất đáng tiền",5,0,0,0,0,0,0
Bản thường chứ có phải marvel đâu. Lại còn bị dơ. Coi ngta đc nhận marvel mà tau tức tau phải qua lại đánh 1 sao á.,1,1,1,1,1,1,1
"Bản ver6:
Cảm giác mát lạnh khi son khá thích:3 
Nhưng có điều mã QR em lại không check được là sao hả shop(cả 2 son luôn), còn mã vạch thì check được ạ
Màu khi son đậm sẽ ra đỏ gạch nhưng không lỳ, khi phai để lại bas hồng không thích lắm😞😞
Thời gian giao hàng nhanh😙",5,2,2,2,2,2,2
"Bảng màu gian dối, 130 cam đào sáng mà y hồng đất. Chán thiệt sự.",2,1,1,1,1,1,1
"Bảng màu không đúng như mô tả nói màu 24 đỏ cam nhưng không phải lại còn gửi sai nữa mua 1 24 1 27 thì gửi cả 2 24 thất vọng giao hàng thì chậm
Shop không nhiệt tình tí nào luôn",3,-2,1,1,1,1,1
Banna sjjzndjjnsnkwn jzjjwjznnznj!/!&/‘xnnsjskzkskmsmmx,5,-2,-2,-2,-2,-2,-2
"Bao bì đẹp Chất son lỏng, ko bám màu. Để 30 phút uống cốc nước vẫn bám đầy thành cốc Màu son lên môi nhạt nhoà Chán lắm Ko nên mua nha mọi người",2,1,1,1,1,1,1
"Bao bì đẹp Chất son lỏng, ko bám màu. Để 30' uống cốc nước vẫn bám đầy thành cốc Màu son lên môi nhạt nhoà Chán lắm Ko nên mua nha mn",2,1,1,1,1,1,1
"Bao bì đẹp nhưng lên môi tối hù nhìn rất già
Tớ mua màu Coralnha",3,1,1,2,1,1,1
"Bao bì đẹp, đóng gói cẩn thận, giao hàng siêu nhanh, chất son cũng rất ok",5,0,0,0,0,0,0
"Bao bì đẹp, đóng gói kỹ, chất son mịn, lâu trôi, còn tặng cả thiệp ",5,0,0,0,0,0,0
"Bao bì đẹp, hàng auth 100%, mùi son thơm dã man luôn. Mình đánh thử màu rồi bao xinh bao lì bao lâu trôi. Khuyến khích các bạn nên mua trên đây đắt một tí nhưng mà đảm bảo😁",5,0,0,0,0,0,0
"Bao bì đẹp, vỏ son màu xanh nhìn mê li. Son khá thơm, mượt, đánh nhẹ thì lên màu hơi hồng",5,0,0,0,0,0,0
Bao bì đẹp. Mua màu marry me Nhưng khi đánh lên môi lại ra màu hồng. Màu không thực như hình chụp ,3,1,1,1,1,1,1
"Bao bì đóng gói đẹp,  chắc chắn,  giao hàng siêu nhanh, son lên màu chuẩn ",5,0,0,0,0,0,0
"Bao bì lần này không đẹp như dòng son trước( mẫu kết hợp với Đông Nhi). Chất son lỏng, cũng dễ thoa, không bền màu. Đỏ này cũng không đặc biệt nhưng do mình là đứa cuồng đỏ đậm nên em này đạt. Mùi son ko thích. Ko nồng nhưng hóa học quá. Update: son trôi không còn gì dù chỉ uống nước. Thất vọng quá.",2,1,1,1,0,1,1
"Bao bì nhìn chắc chắn xịn sò ,son lên màu đẹp,tuy nhiên hơi khô môi nên dùng son dưỡng trước .",5,2,2,0,2,2,2
"Bao bì son cực kì dễ thương luôn, theo mình thấy thì đẹp hơn nhiều so vs bản màu đỏ. Chất son thì khỏi bàn rồi, khá là lì, màu lên cũng đẹp, nhưng so vs cây V6 bản thường mình mua đầu tiên thì lại ko bằng",5,0,2,0,0,0,0
"Bao bì, đóng gói cẩn thận; vỏ son đẹp; mùi son thơm nhẹ; chất son mềm mướt, giữ màu tốt ",5,0,0,0,0,0,0
"Bao bọc cẩn thận 
Giao hàng nhanh
Son thì nhỏ mà đựng trong cái hộp bự quá",5,0,2,0,0,0,0
"Bao bọc hàng đẹp , kỹ. Shop giao hàng khá nhanh . Màu son đẹp . Hy vọng sẽ ủng hộ shop trong time tới ",5,0,0,0,0,0,0
Bảo có quà tặng mà không có là sao,3,1,1,1,1,1,1
Bao đẹp nhé,5,0,0,0,0,0,0
"Bảo không chì mà chì khỏi nói 🤦‍♀️
",3,1,1,1,1,1,1
Bảo ko chì mà chì khỏi nói,,1,1,1,1,1,1
Bảo là son lỳ nhưng chỉ cần uống nước đã trôi son và vón cục,1,1,1,1,1,1,1
Bảo là son lỳ nhưng chỉ cần uống nước đã trôi son và vón cục,1,1,1,1,1,1,1
Bao ngày mong ngóng hàng đã về 🥰🥰son đẹp lắm màu 02 đỏ cam nhưng thiên đỏ hơn có tem chống hàng giả ,5,0,0,0,0,0,0
Bao nhiêu son lại ưng nhất loại này vừa rẻ vừa đẹp! Hiii,5,0,0,0,0,0,0
Bao nhiêu sự tin tưởng càng lúc càng ít đi,1,1,1,1,1,1,1
Bảo shop xem ghi chú thì shop chống chế lại là: shop có bộ phận đóng hàng và in đơn riêng. Không chịu quan tâm tới khách hàng. Đánh giá 1 sao có thể shop không quan tâm nhưng đó là 1 bài học cho shop,1,1,1,1,1,1,1
Bảo son lì có lì đâu màu k đẹp Nữa,1,1,1,1,1,1,1
"Base màu còn lại trên môi là màu hồng tím nhìn không đẹp và lớp đó rất khó tẩy sạch, mình xài cả tẩy trang môi và tẩy tế bào chết nó cũng không trôi hết, còn lại thì ok... ",3,1,1,1,1,1,1
"Bất ngờ được nhận túi tote cực cute. Mình dùng bbia mấy năm nay, lần nào mua cũng thực sự hài lòng.",5,0,0,0,0,0,0
"Bất ngờ được nhận túi tote cực cute. Mình dùng bbia mấy năm nay, lần nào mua cũng thực sự hài lòng.",5,0,0,0,0,0,0
"Bba màu 25 cực đẹp nhé. Chất son mềm, mịn, không khô môi. Son lì lâu trôi nhé.",5,0,0,0,0,0,0
Bbbbbbbbbbnmmdmfmfmffmfmfmfmfmfmfkfkfnfnfnfnfnfnfnfnfnfnfnfnfnf,5,-2,-2,-2,-2,-2,-2
Bbhnmohfdszcbkohbnmm bhjkkjhfdc ggvbnnjhggghbcđgjmmll,5,-2,-2,-2,-2,-2,-2
"Bbia chất lượng không phải bàn cải, đây là cây son thứ 5 mình dùng, màu mood extra lên màu cực đẹp, siêu siêu thích cây trước mới mua Sài chưa hết giờ mua tiếp ",5,0,0,0,0,0,0
"BBIA chưa bao giờ làm mình thất vọng 
Cảm ơn shop ạ 😙😙😙😙😙😙😙😙😙😙😙",5,0,0,0,0,0,0
Bbia chưa bao giờ làm mình thất vọng ♥️,5,0,0,0,0,0,0
Bbia chưa bao giờ làm mình thất vọng. Màu xinh yêu cực kì da mình thuộc trung bình sáng đánh không thấy bợt da màu như màu môi tự nhiên dùng makeup tone tây hay làm nền môi cũng đều ok phết,5,0,0,0,0,0,0
"Bbia chưa bh làm mình thất vọng , màu son mềm mịn , lâu trôi , lên màu chuẩn cầm chắc chắn ",5,0,0,0,0,0,0
"Bbia dạo này rất khan hàng, còn hàng đã thấy mừng với lại giá cũng Ok, mình sẽ ủng hộ shop dài dài ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",5,0,0,0,0,0,0
"Bbia đổi chất son hay sao mình nhận hàng giờ cây cũ hết lấy ra xài chất khác nhau, mình test ra tay lau đi cái mới trôi luôn cây cũ có base cam, mấy cây em mình đem từ hàn về cùng mã 13 đều có base cam, đang hoang mang.....",3,1,1,1,1,1,1
"Bbia gói hàng rất kĩ, giao hàng nhanh, màu son đẹp như mong đợi",5,0,0,0,0,0,0
Bbia ko bh làm mk thất vọng. Lúc nào cx thích dùng son của bbia ♥️♥️. Mỗi tội cây màu 02 đang sử dụng bị lem son ra vỏ sau khi đóng nắp 😕. Ncl 1 fan cứng của bbia r ko sao ^^,5,0,0,0,1,0,0
"Bbia là chân ái 
Ndndnbfnrbrbnfndndkdkkekekeejdjdjsjsjsnsjskskskssmndncndnjskwke
Ndndnbfnrbrbnfndndkdkkekekeejdjdjsjsjsnsjskskskssmndncndnjskwke",5,0,0,0,0,0,0
"Bbia luôn chuyên nghiệp. Mua 1 cây mà đóng gói rất kĩ lưỡng, thiết kế sang chảnh từ thỏi son cho tới vỏ hộp, thỏi xài hết mà vẫn còn phải giữ lại vì quá thích. ",5,0,0,0,0,0,0
"Bbia luôn là chân ái
Chất son mềm mịn mướt giá thì quá là mềm luôn",5,0,0,0,0,0,0
